repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
41,BandDisp,model_prediction,3572.97,3,12,"[0,4,0,8]",146,75.24232081911262,141,76.0,0.5390070921985816,588.0,4
42,BandDisp,model_prediction,3572.97,0,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,142.0,1
42,BandDisp,model_prediction,3572.97,1,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,346.0,2
42,BandDisp,model_prediction,3572.97,2,14,"[7,0,4,3]",84,30.94736842105263,77,27.424657534246574,0.3561643835616438,282.0,3
42,BandDisp,model_prediction,3572.97,3,6,"[1,0,0,5]",229,64.38338658146965,39,25.21551724137931,0.646551724137931,307.2155172413793,4
43,BandDisp,model_prediction,3572.97,0,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,204.0,1
43,BandDisp,model_prediction,3572.97,1,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,408.0,2
43,BandDisp,model_prediction,3572.97,2,2,"[0,0,2,0]",204,204.0,204,204.0,1.0,612.0,3
43,BandDisp,model_prediction,3572.97,3,12,"[6,6,0,0]",140,140.0,139,139.0,1.0,751.0,4
43,BandDisp,model_prediction,3572.97,4,14,"[0,0,6,8]",144,144.0,148,148.0,1.0,899.0,5
44,BandDisp,model_prediction,3572.97,0,4,"[4,0,0,0]",243,243.0,244,244.0,1.0,244.0,1
44,BandDisp,model_prediction,3572.97,1,14,"[0,6,0,8]",144,144.0,148,148.0,1.0,392.0,2
44,BandDisp,model_prediction,3572.97,2,14,"[4,2,8,0]",79,30.820627802690584,70,31.467889908256883,0.44954128440366975,342.0,3
45,BandDisp,model_prediction,3572.97,0,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,142.0,1
45,BandDisp,model_prediction,3572.97,1,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,346.0,2
45,BandDisp,model_prediction,3572.97,2,12,"[8,0,4,0]",143,71.74912891986062,141,73.73851590106007,0.5229681978798586,352.0,3
45,BandDisp,model_prediction,3572.97,3,4,"[0,0,0,4]",242,242.0,244,244.0,1.0,596.0,4
45,BandDisp,model_prediction,3572.97,4,4,"[0,0,0,4]",242,242.0,244,244.0,1.0,840.0,5
