repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
35,BandDisp,model_prediction,4622.8,1,14,"[1,7,2,4]",41.568359375,9.84277334153677,40.63,8.308306976744186,0.20448700410396714,37.37,2
35,BandDisp,model_prediction,4622.8,2,6,"[6,0,0,0]",231.79,231.79,232.24,232.24,1.0,269.61,3
35,BandDisp,model_prediction,4622.8,3,2,"[1,1,0,0]",41.58168411254883,33.41854719028859,38.47,29.083514538558788,0.7560050568900127,298.6935145385588,4
36,BandDisp,model_prediction,4622.8,0,10,"[0,0,6,4]",139.0221710205078,139.0221710205078,142.12,142.12,1.0,142.12,1
36,BandDisp,model_prediction,4622.8,1,12,"[4,8,0,0]",141.4461212158203,141.4461212158203,141.27,141.27,1.0,283.39,2
36,BandDisp,model_prediction,4622.8,2,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,528.0899999999999,3
36,BandDisp,model_prediction,4622.8,3,6,"[0,0,2,4]",73.93108367919922,48.70887230320532,71.27,47.18268381836076,0.6620272740053426,527.24,4
37,BandDisp,model_prediction,4622.8,0,14,"[0,0,6,8]",144.47120666503906,144.47120666503906,148.44,148.44,1.0,148.44,1
37,BandDisp,model_prediction,4622.8,1,10,"[8,0,2,0]",67.05511474609375,44.06459938386183,75.11,47.464950570342204,0.6319391634980989,141.26999999999998,2
37,BandDisp,model_prediction,4622.8,2,2,"[0,2,0,0]",206.97,206.97,204.92,204.92,1.0,346.18999999999994,3
37,BandDisp,model_prediction,4622.8,3,6,"[0,6,0,0]",230.14,230.14,232.24,232.24,1.0,578.43,4
38,BandDisp,model_prediction,4622.8,0,12,"[4,0,8,0]",141.7066650390625,141.7066650390625,141.27,141.27,1.0,141.27,1
38,BandDisp,model_prediction,4622.8,1,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,346.19,2
38,BandDisp,model_prediction,4622.8,2,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,590.89,3
38,BandDisp,model_prediction,4622.8,3,14,"[0,6,0,8]",144.31365966796875,144.31365966796875,148.44,148.44,1.0,739.3299999999999,4
39,BandDisp,model_prediction,4622.8,0,12,"[4,0,8,0]",141.7066650390625,141.7066650390625,141.27,141.27,1.0,141.27,1
39,BandDisp,model_prediction,4622.8,1,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,346.19,2
